sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio
tile_trad_glue_strip_002,glue_strip,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\145.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_glue_strip_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_glue_strip_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_glue_strip_002.json,23637,0.03349914965986395
tile_trad_glue_strip_003,glue_strip,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\197.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_glue_strip_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_glue_strip_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_glue_strip_003.json,14550,0.020620748299319726
tile_trad_glue_strip_004,glue_strip,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\189.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_glue_strip_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_glue_strip_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_glue_strip_004.json,24942,0.035348639455782316
tile_trad_glue_strip_005,glue_strip,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\130.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_glue_strip_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_glue_strip_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_glue_strip_005.json,17261,0.024462868480725625
tile_trad_glue_strip_006,glue_strip,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\227.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_glue_strip_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_glue_strip_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_glue_strip_006.json,17912,0.025385487528344672
tile_trad_glue_strip_007,glue_strip,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\170.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_glue_strip_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_glue_strip_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_glue_strip_007.json,15016,0.021281179138321997
tile_trad_gray_stroke_000,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\109.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_gray_stroke_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_gray_stroke_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_gray_stroke_000.json,25441,0.036055839002267574
tile_trad_gray_stroke_001,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\053.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_gray_stroke_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_gray_stroke_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_gray_stroke_001.json,43685,0.06191184807256236
tile_trad_gray_stroke_002,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\056.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_gray_stroke_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_gray_stroke_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_gray_stroke_002.json,51798,0.07340986394557823
tile_trad_gray_stroke_003,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\139.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_gray_stroke_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_gray_stroke_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_gray_stroke_003.json,36209,0.05131660997732426
tile_trad_gray_stroke_004,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\213.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_gray_stroke_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_gray_stroke_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_gray_stroke_004.json,19504,0.02764172335600907
tile_trad_gray_stroke_005,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\083.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_gray_stroke_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_gray_stroke_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_gray_stroke_005.json,55958,0.07930555555555556
tile_trad_gray_stroke_006,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\201.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_gray_stroke_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_gray_stroke_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_gray_stroke_006.json,32014,0.04537131519274376
tile_trad_gray_stroke_007,gray_stroke,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\197.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_gray_stroke_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_gray_stroke_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_gray_stroke_007.json,33364,0.04728458049886621
tile_trad_oil_000,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\084.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_oil_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_oil_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_oil_000.json,40814,0.05784297052154195
tile_trad_oil_001,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\092.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_oil_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_oil_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_oil_001.json,53763,0.07619472789115646
tile_trad_oil_002,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_oil_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_oil_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_oil_002.json,23120,0.03276643990929705
tile_trad_oil_003,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\218.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_oil_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_oil_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_oil_003.json,38606,0.05471371882086168
tile_trad_oil_004,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\056.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_oil_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_oil_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_oil_004.json,26344,0.037335600907029476
tile_trad_oil_005,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\023.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_oil_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_oil_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_oil_005.json,24592,0.034852607709750565
tile_trad_oil_006,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\216.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_oil_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_oil_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_oil_006.json,33007,0.046778628117913834
tile_trad_oil_007,oil,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\139.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_oil_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_oil_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_oil_007.json,29658,0.04203231292517007
tile_trad_rough_000,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\045.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_rough_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_rough_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_rough_000.json,26603,0.03770266439909297
tile_trad_rough_001,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\144.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_rough_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_rough_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_rough_001.json,27230,0.03859126984126984
tile_trad_rough_002,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\202.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_rough_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_rough_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_rough_002.json,31002,0.04393707482993197
tile_trad_rough_003,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\198.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_rough_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_rough_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_rough_003.json,22925,0.03249007936507937
tile_trad_rough_004,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\060.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_rough_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_rough_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_rough_004.json,42388,0.060073696145124714
tile_trad_rough_005,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\229.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_rough_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_rough_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_rough_005.json,13431,0.019034863945578233
tile_trad_rough_006,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\141.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_rough_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_rough_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_rough_006.json,18215,0.025814909297052154
tile_trad_rough_007,rough,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\tile\train\good\186.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\images\tile_trad_rough_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\masks\tile_trad_rough_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\debug_gray_stroke\traditional_v4\tile\metadata\tile_trad_rough_007.json,30202,0.04280328798185941
